거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
"17,100",1999,2020,새터로,00100,00000,45111,00,0,3266031,서신동,0965,0003,45111,12900,1,감나무골대우대창,12,6,45111-20,84.59,965-3,45111,1,,
"44,000",2007,2020,여울로,00161,00000,45111,01,0,3266050,서신동,0572,0000,45111,12900,1,서신e편한세상,12,6,45111-485,134.91,572,45111,5,,
"13,900",2001,2020,새터로,00060,00000,45111,01,0,3266031,서신동,0962,0001,45111,12900,1,서신2차광진산업장미,12,6,45111-176,59.55,962-1,45111,9,,
"25,000",1996,2020,당산로,00101,00000,45111,01,0,3266017,서신동,0765,0001,45111,12900,1,서신동아현대,12,6,45111-24,99.983,765-1,45111,15,,
"11,200",1995,2020,온고을로,00121,00000,45111,01,0,3266051,서신동,0761,0001,45111,12900,1,서신동광진,12,7,45111-21,59.98,761-1,45111,5,,
"15,600",1999,2020,새터로,00095,00000,45111,01,0,3266031,서신동,0961,0000,45111,12900,1,동아한일,12,7,45111-40,59.93,961,45111,5,,
"6,000",1986,2020,잿뜸1길,00011,00000,45111,01,0,4598318,서신동,0017,0002,45111,12900,1,"우신1,2,3동",12,7,45111-35,51.84,17-2,45111,3,,
"12,400",1995,2020,서신천변11길,00022,00000,45111,01,0,4598180,서신동,0762,0002,45111,12900,1,성원,12,7,45111-30,59.97,762-2,45111,12,,
"21,500",1998,2020,서신로,00102,00000,45111,01,0,3266033,서신동,0965,0002,45111,12900,1,광진선수촌,12,7,45111-22,84.9,965-2,45111,7,,
"10,500",1995,2020,온고을로,00121,00000,45111,01,0,3266051,서신동,0761,0001,45111,12900,1,서신동광진,12,7,45111-21,59.98,761-1,45111,15,,
"21,800",1996,2020,서신로,00090,00000,45111,01,0,3266033,서신동,0765,0001,45111,12900,1,서신동아현대,12,8,45111-24,99.99,765-1,45111,1,,
"33,970",2007,2020,여울로,00161,00000,45111,01,0,3266050,서신동,0572,0000,45111,12900,1,서신e편한세상,12,8,45111-485,101.838,572,45111,9,,
"35,700",2007,2020,여울로,00161,00000,45111,01,0,3266050,서신동,0572,0000,45111,12900,1,서신e편한세상,12,8,45111-485,134.91,572,45111,1,,
"6,100",2002,2020,안터3길,00021,00000,45111,01,0,4598242,서신동,0246,0000,45111,12900,1,선변서신고을,12,8,45111-175,35.0664,246,45111,2,,
"9,700",1996,2020,당산로,00011,00000,45111,01,0,3266017,서신동,0761,0002,45111,12900,1,쌍용서신,12,8,45111-32,59.028,761-2,45111,12,,
"12,800",1995,2020,서신천변11길,00022,00000,45111,01,0,4598180,서신동,0762,0002,45111,12900,1,성원,12,8,45111-30,59.97,762-2,45111,6,,
"27,800",1998,2020,여울로,00079,00000,45111,00,0,3266050,서신동,0960,0002,45111,12900,1,대우푸르지오,12,8,45111-28,134.64,960-2,45111,13,,
"18,500",1999,2020,새터로,00100,00000,45111,00,0,3266031,서신동,0965,0003,45111,12900,1,감나무골대우대창,12,9,45111-20,84.59,965-3,45111,15,,
"15,500",2001,2020,새터로,00060,00000,45111,01,0,3266031,서신동,0962,0001,45111,12900,1,서신2차광진산업장미,12,9,45111-176,59.55,962-1,45111,5,,
"15,500",2001,2020,새터로,00060,00000,45111,01,0,3266031,서신동,0962,0001,45111,12900,1,서신2차광진산업장미,12,9,45111-176,59.55,962-1,45111,13,,
"8,200",1996,2020,당산로,00011,00000,45111,01,0,3266017,서신동,0761,0002,45111,12900,1,쌍용서신,12,9,45111-32,59.028,761-2,45111,1,,
"12,500",1995,2020,서신천변11길,00022,00000,45111,01,0,4598180,서신동,0762,0002,45111,12900,1,성원,12,9,45111-30,59.97,762-2,45111,1,,
"30,500",1996,2020,당산로,00101,00000,45111,01,0,3266017,서신동,0765,0001,45111,12900,1,서신동아현대,12,9,45111-24,134.9,765-1,45111,2,,
"20,000",1995,2020,당산로,00055,00000,45111,01,0,3266017,서신동,0764,0001,45111,12900,1,남양대명미드웰,12,9,45111-23,84.96,764-1,45111,9,,
"20,800",1999,2020,새터로,00100,00000,45111,00,0,3266031,서신동,0965,0003,45111,12900,1,감나무골대우대창,12,10,45111-20,84.96,965-3,45111,5,,
"14,800",1999,2020,새터로,00095,00000,45111,01,0,3266031,서신동,0961,0000,45111,12900,1,동아한일,12,10,45111-40,59.93,961,45111,10,,
"15,800",1999,2020,새터로,00095,00000,45111,01,0,3266031,서신동,0961,0000,45111,12900,1,동아한일,12,10,45111-40,59.93,961,45111,8,,
"15,200",1998,2020,새터로,00074,00000,45111,01,0,3266031,서신동,0962,0002,45111,12900,1,중흥S-클래스,12,10,45111-39,59.955,962-2,45111,11,,
"13,300",1998,2020,새터로,00074,00000,45111,01,0,3266031,서신동,0962,0002,45111,12900,1,중흥S-클래스,12,10,45111-39,59.955,962-2,45111,15,,
"10,150",1995,2020,온고을로,00119,00000,45111,01,0,3266051,서신동,0763,0001,45111,12900,1,서신동신일,12,10,45111-31,59.98,763-1,45111,2,,
"10,000",1995,2020,온고을로,00119,00000,45111,01,0,3266051,서신동,0763,0001,45111,12900,1,서신동신일,12,10,45111-31,59.98,763-1,45111,1,,
"14,000",1995,2020,온고을로,00119,00000,45111,01,0,3266051,서신동,0763,0001,45111,12900,1,서신동신일,12,10,45111-31,59.98,763-1,45111,13,,
"10,900",1995,2020,서신천변11길,00022,00000,45111,01,0,4598180,서신동,0762,0002,45111,12900,1,성원,12,10,45111-30,59.97,762-2,45111,7,,
"11,450",1995,2020,온고을로,00121,00000,45111,01,0,3266051,서신동,0761,0001,45111,12900,1,서신동광진,12,10,45111-21,59.98,761-1,45111,4,,
"27,900",1998,2020,새터로,00063,00000,45111,01,0,3266031,서신동,0960,0005,45111,12900,1,서신2차동아,12,11,45111-25,134.97,960-5,45111,12,,
"15,700",2001,2020,새터로,00060,00000,45111,01,0,3266031,서신동,0962,0001,45111,12900,1,서신2차광진산업장미,12,11,45111-176,59.55,962-1,45111,14,,
"15,500",1999,2020,새터로,00095,00000,45111,01,0,3266031,서신동,0961,0000,45111,12900,1,동아한일,12,11,45111-40,60,961,45111,17,,
"15,500",1999,2020,새터로,00095,00000,45111,01,0,3266031,서신동,0961,0000,45111,12900,1,동아한일,12,11,45111-40,59.706,961,45111,4,,
"12,700",1999,2020,새터로,00095,00000,45111,01,0,3266031,서신동,0961,0000,45111,12900,1,동아한일,12,11,45111-40,59.93,961,45111,3,,
"16,750",1999,2020,새터로,00095,00000,45111,01,0,3266031,서신동,0961,0000,45111,12900,1,동아한일,12,11,45111-40,59.93,961,45111,10,,
"16,000",1999,2020,새터로,00095,00000,45111,01,0,3266031,서신동,0961,0000,45111,12900,1,동아한일,12,11,45111-40,59.93,961,45111,14,,
"15,500",1998,2020,새터로,00074,00000,45111,01,0,3266031,서신동,0962,0002,45111,12900,1,중흥S-클래스,12,11,45111-39,59.955,962-2,45111,5,,
"15,500",1998,2020,새터로,00074,00000,45111,01,0,3266031,서신동,0962,0002,45111,12900,1,중흥S-클래스,12,11,45111-39,59.955,962-2,45111,5,20.12.17,O
"34,500",1987,2020,전룡로,00065,00000,45111,01,0,3266065,서신동,0281,0006,45111,12900,1,우성,12,11,45111-34,59.77,281-6,45111,1,,
"12,000",1995,2020,서신천변11길,00022,00000,45111,01,0,4598180,서신동,0762,0002,45111,12900,1,성원,12,11,45111-30,59.97,762-2,45111,15,,
"10,800",1995,2020,서신천변11길,00022,00000,45111,01,0,4598180,서신동,0762,0002,45111,12900,1,성원,12,11,45111-30,59.97,762-2,45111,5,,
"24,000",1998,2020,새터로,00063,00000,45111,01,0,3266031,서신동,0960,0005,45111,12900,1,서신2차동아,12,11,45111-25,99.86,960-5,45111,2,,
"24,200",1998,2020,여울로,00079,00000,45111,00,0,3266050,서신동,0960,0002,45111,12900,1,대우푸르지오,12,12,45111-28,99.06,960-2,45111,1,,
"14,500",2020,2020,전주천서로,00445,00000,45111,00,,3266067,서신동,1044,0000,45111,12900,1,서신 아이파크 이편한세상,12,12,,34.9989,1044,45111,12,,
"17,300",1999,2020,새터로,00095,00000,45111,01,0,3266031,서신동,0961,0000,45111,12900,1,동아한일,12,12,45111-40,60,961,45111,8,,
"15,700",1999,2020,새터로,00095,00000,45111,01,0,3266031,서신동,0961,0000,45111,12900,1,동아한일,12,12,45111-40,59.706,961,45111,10,21.01.12,O
"15,400",1999,2020,새터로,00095,00000,45111,01,0,3266031,서신동,0961,0000,45111,12900,1,동아한일,12,12,45111-40,60,961,45111,5,,
"15,500",1998,2020,새터로,00074,00000,45111,01,0,3266031,서신동,0962,0002,45111,12900,1,중흥S-클래스,12,12,45111-39,59.955,962-2,45111,10,,
"14,800",1998,2020,새터로,00074,00000,45111,01,0,3266031,서신동,0962,0002,45111,12900,1,중흥S-클래스,12,12,45111-39,59.955,962-2,45111,15,,
"15,000",1998,2020,새터로,00074,00000,45111,01,0,3266031,서신동,0962,0002,45111,12900,1,중흥S-클래스,12,12,45111-39,59.955,962-2,45111,8,,
"19,800",1999,2020,새터로,00100,00000,45111,00,0,3266031,서신동,0965,0003,45111,12900,1,감나무골대우대창,12,13,45111-20,84.96,965-3,45111,3,20.12.21,O
"38,300",2007,2020,여울로,00161,00000,45111,01,0,3266050,서신동,0572,0000,45111,12900,1,서신e편한세상,12,13,45111-485,101.838,572,45111,9,,
"51,400",2007,2020,여울로,00161,00000,45111,01,0,3266050,서신동,0572,0000,45111,12900,1,서신e편한세상,12,13,45111-485,166.744,572,45111,11,,
"15,000",2001,2020,새터로,00060,00000,45111,01,0,3266031,서신동,0962,0001,45111,12900,1,서신2차광진산업장미,12,13,45111-176,59.55,962-1,45111,12,,
"12,600",1995,2020,서신천변11길,00022,00000,45111,01,0,4598180,서신동,0762,0002,45111,12900,1,성원,12,13,45111-30,59.97,762-2,45111,17,,
"14,500",1993,2020,전룡로,00128,00005,45111,00,,3266065,서신동,0005,0001,45111,12900,1,롯데,12,13,45111-26,84.72,5-1,45111,10,,
"19,800",1999,2020,새터로,00100,00000,45111,00,0,3266031,서신동,0965,0003,45111,12900,1,감나무골대우대창,12,13,45111-20,84.96,965-3,45111,3,,
"10,700",1995,2020,서신천변11길,00022,00000,45111,01,0,4598180,서신동,0762,0002,45111,12900,1,성원,12,14,45111-30,59.97,762-2,45111,14,,
"16,000",2001,2020,새터로,00060,00000,45111,01,0,3266031,서신동,0962,0001,45111,12900,1,서신2차광진산업장미,12,14,45111-176,59.55,962-1,45111,4,,
"14,100",1999,2020,새터로,00095,00000,45111,01,0,3266031,서신동,0961,0000,45111,12900,1,동아한일,12,14,45111-40,60,961,45111,2,,
"17,600",1999,2020,새터로,00095,00000,45111,01,0,3266031,서신동,0961,0000,45111,12900,1,동아한일,12,14,45111-40,59.93,961,45111,9,,
"14,800",1998,2020,새터로,00074,00000,45111,01,0,3266031,서신동,0962,0002,45111,12900,1,중흥S-클래스,12,14,45111-39,59.955,962-2,45111,9,,
"15,000",1998,2020,새터로,00074,00000,45111,01,0,3266031,서신동,0962,0002,45111,12900,1,중흥S-클래스,12,14,45111-39,59.955,962-2,45111,9,,
"21,700",1999,2020,새터로,00100,00000,45111,00,0,3266031,서신동,0965,0003,45111,12900,1,감나무골대우대창,12,15,45111-20,84.96,965-3,45111,12,,
"16,000",1999,2020,새터로,00095,00000,45111,01,0,3266031,서신동,0961,0000,45111,12900,1,동아한일,12,15,45111-40,60,961,45111,7,,
"16,500",1999,2020,새터로,00095,00000,45111,01,0,3266031,서신동,0961,0000,45111,12900,1,동아한일,12,15,45111-40,59.93,961,45111,3,,
"15,500",1999,2020,새터로,00095,00000,45111,01,0,3266031,서신동,0961,0000,45111,12900,1,동아한일,12,15,45111-40,59.93,961,45111,3,,
"16,000",1998,2020,새터로,00074,00000,45111,01,0,3266031,서신동,0962,0002,45111,12900,1,중흥S-클래스,12,15,45111-39,59.955,962-2,45111,10,,
"13,700",1995,2020,온고을로,00119,00000,45111,01,0,3266051,서신동,0763,0001,45111,12900,1,서신동신일,12,15,45111-31,59.98,763-1,45111,11,,
"12,000",1995,2020,온고을로,00119,00000,45111,01,0,3266051,서신동,0763,0001,45111,12900,1,서신동신일,12,15,45111-31,59.98,763-1,45111,2,,
"13,350",1995,2020,온고을로,00119,00000,45111,01,0,3266051,서신동,0763,0001,45111,12900,1,서신동신일,12,16,45111-31,59.98,763-1,45111,7,,
"43,000",2007,2020,여울로,00161,00000,45111,01,0,3266050,서신동,0572,0000,45111,12900,1,서신e편한세상,12,16,45111-485,134.91,572,45111,7,,
"15,200",1999,2020,새터로,00095,00000,45111,01,0,3266031,서신동,0961,0000,45111,12900,1,동아한일,12,16,45111-40,60,961,45111,15,,
"12,000",1999,2020,새터로,00095,00000,45111,01,0,3266031,서신동,0961,0000,45111,12900,1,동아한일,12,16,45111-40,60,961,45111,1,,
"13,400",1998,2020,새터로,00074,00000,45111,01,0,3266031,서신동,0962,0002,45111,12900,1,중흥S-클래스,12,16,45111-39,59.955,962-2,45111,15,,
"15,750",1998,2020,새터로,00074,00000,45111,01,0,3266031,서신동,0962,0002,45111,12900,1,중흥S-클래스,12,16,45111-39,59.955,962-2,45111,11,,
"12,800",1995,2020,온고을로,00119,00000,45111,01,0,3266051,서신동,0763,0001,45111,12900,1,서신동신일,12,17,45111-31,59.98,763-1,45111,14,,
"59,500",2020,2020,전주천서로,00445,00000,45111,00,,3266067,서신동,1044,0000,45111,12900,1,서신 아이파크 이편한세상,12,17,,84.9901,1044,45111,7,,
"44,700",2007,2020,여울로,00161,00000,45111,01,0,3266050,서신동,0572,0000,45111,12900,1,서신e편한세상,12,17,45111-485,134.894,572,45111,2,,
"15,500",2001,2020,새터로,00060,00000,45111,01,0,3266031,서신동,0962,0001,45111,12900,1,서신2차광진산업장미,12,17,45111-176,59.55,962-1,45111,8,,
"14,500",2001,2020,새터로,00060,00000,45111,01,0,3266031,서신동,0962,0001,45111,12900,1,서신2차광진산업장미,12,17,45111-176,59.55,962-1,45111,6,,
"12,000",1998,2020,새터로,00074,00000,45111,01,0,3266031,서신동,0962,0002,45111,12900,1,중흥S-클래스,12,17,45111-39,59.955,962-2,45111,1,,
"53,000",1987,2020,전룡로,00065,00000,45111,01,0,3266065,서신동,0281,0006,45111,12900,1,우성,12,17,45111-34,59.64,281-6,45111,3,,
"9,400",1992,2020,전룡5길,00007,00000,45111,01,0,4598330,서신동,0325,0001,45111,12900,1,서신영창,12,17,45111-33,72.79,325-1,45111,2,,
"21,000",1995,2020,당산로,00055,00000,45111,01,0,3266017,서신동,0764,0001,45111,12900,1,남양대명미드웰,12,18,45111-23,84.96,764-1,45111,6,,
"16,400",1999,2020,새터로,00095,00000,45111,01,0,3266031,서신동,0961,0000,45111,12900,1,동아한일,12,18,45111-40,59.93,961,45111,10,,
"17,000",1999,2020,새터로,00095,00000,45111,01,0,3266031,서신동,0961,0000,45111,12900,1,동아한일,12,18,45111-40,59.93,961,45111,15,,
"18,500",1998,2020,서신로,00102,00000,45111,01,0,3266033,서신동,0965,0002,45111,12900,1,광진선수촌,12,19,45111-22,84.9,965-2,45111,13,,
"10,500",1995,2020,서신천변11길,00022,00000,45111,01,0,4598180,서신동,0762,0002,45111,12900,1,성원,12,19,45111-30,59.97,762-2,45111,1,,
"13,100",1999,2020,새터로,00095,00000,45111,01,0,3266031,서신동,0961,0000,45111,12900,1,동아한일,12,21,45111-40,59.93,961,45111,1,,
"5,000",1986,2020,잿뜸1길,00011,00000,45111,01,0,4598318,서신동,0017,0002,45111,12900,1,"우신1,2,3동",12,22,45111-35,51.84,17-2,45111,3,20.12.23,O
"29,500",2020,2020,전주천서로,00445,00000,45111,00,,3266067,서신동,1044,0000,45111,12900,1,서신 아이파크 이편한세상,12,22,,59.9889,1044,45111,3,,
"6,700",1987,2020,잿뜸1길,00008,00000,45111,01,0,4598318,서신동,0023,0040,45111,12900,1,"우신8,9동",12,22,45111-460,51.84,23-40,45111,5,,
"16,100",1999,2020,새터로,00095,00000,45111,01,0,3266031,서신동,0961,0000,45111,12900,1,동아한일,12,22,45111-40,60,961,45111,14,,
"12,500",1995,2020,온고을로,00121,00000,45111,01,0,3266051,서신동,0761,0001,45111,12900,1,서신동광진,12,23,45111-21,59.98,761-1,45111,6,,
"16,450",1999,2020,새터로,00095,00000,45111,01,0,3266031,서신동,0961,0000,45111,12900,1,동아한일,12,23,45111-40,59.93,961,45111,18,,
"16,500",1998,2020,새터로,00074,00000,45111,01,0,3266031,서신동,0962,0002,45111,12900,1,중흥S-클래스,12,23,45111-39,59.955,962-2,45111,4,,
"13,700",1998,2020,새터로,00074,00000,45111,01,0,3266031,서신동,0962,0002,45111,12900,1,중흥S-클래스,12,23,45111-39,59.955,962-2,45111,12,,
"13,900",1998,2020,새터로,00074,00000,45111,01,0,3266031,서신동,0962,0002,45111,12900,1,중흥S-클래스,12,23,45111-39,59.955,962-2,45111,4,,
"21,800",1996,2020,서신로,00090,00000,45111,01,0,3266033,서신동,0765,0001,45111,12900,1,서신동아현대,12,24,45111-24,99.99,765-1,45111,1,21.01.22,O
"6,100",1987,2020,잿뜸1길,00008,00000,45111,01,0,4598318,서신동,0023,0040,45111,12900,1,"우신8,9동",12,24,45111-460,51.84,23-40,45111,2,,
"9,500",1995,2020,서신천변11길,00022,00000,45111,01,0,4598180,서신동,0762,0002,45111,12900,1,성원,12,24,45111-30,59.97,762-2,45111,2,,
"27,800",1998,2020,여울로,00109,00000,45111,01,0,3266050,서신동,0960,0001,45111,12900,1,서신엘지자이,12,26,45111-29,109.036,960-1,45111,11,,
"13,000",1995,2020,서신천변11길,00022,00000,45111,01,0,4598180,서신동,0762,0002,45111,12900,1,성원,12,26,45111-30,59.97,762-2,45111,10,,
"13,700",1995,2020,온고을로,00119,00000,45111,01,0,3266051,서신동,0763,0001,45111,12900,1,서신동신일,12,27,45111-31,59.98,763-1,45111,14,,
"9,000",2020,2020,전주천서로,00445,00000,45111,00,,3266067,서신동,1044,0000,45111,12900,1,서신 아이파크 이편한세상,12,29,,34.9989,1044,45111,1,,
"10,000",2020,2020,전주천서로,00445,00000,45111,00,,3266067,서신동,1044,0000,45111,12900,1,서신 아이파크 이편한세상,12,29,,34.9989,1044,45111,5,,
"9,500",2020,2020,전주천서로,00445,00000,45111,00,,3266067,서신동,1044,0000,45111,12900,1,서신 아이파크 이편한세상,12,29,,34.9989,1044,45111,5,,
"12,000",2020,2020,전주천서로,00445,00000,45111,00,,3266067,서신동,1044,0000,45111,12900,1,서신 아이파크 이편한세상,12,29,,34.9989,1044,45111,5,,
"10,000",2020,2020,전주천서로,00445,00000,45111,00,,3266067,서신동,1044,0000,45111,12900,1,서신 아이파크 이편한세상,12,29,,34.9989,1044,45111,5,,
"10,000",2020,2020,전주천서로,00445,00000,45111,00,,3266067,서신동,1044,0000,45111,12900,1,서신 아이파크 이편한세상,12,29,,34.9989,1044,45111,5,,
"10,000",2020,2020,전주천서로,00445,00000,45111,00,,3266067,서신동,1044,0000,45111,12900,1,서신 아이파크 이편한세상,12,29,,34.9989,1044,45111,4,,
"13,000",2020,2020,전주천서로,00445,00000,45111,00,,3266067,서신동,1044,0000,45111,12900,1,서신 아이파크 이편한세상,12,29,,34.9989,1044,45111,4,,
"9,500",2020,2020,전주천서로,00445,00000,45111,00,,3266067,서신동,1044,0000,45111,12900,1,서신 아이파크 이편한세상,12,29,,34.9989,1044,45111,4,,
"11,500",2020,2020,전주천서로,00445,00000,45111,00,,3266067,서신동,1044,0000,45111,12900,1,서신 아이파크 이편한세상,12,29,,34.9989,1044,45111,4,,
"14,000",2020,2020,전주천서로,00445,00000,45111,00,,3266067,서신동,1044,0000,45111,12900,1,서신 아이파크 이편한세상,12,29,,34.9989,1044,45111,3,,
"9,500",2020,2020,전주천서로,00445,00000,45111,00,,3266067,서신동,1044,0000,45111,12900,1,서신 아이파크 이편한세상,12,29,,34.9989,1044,45111,3,,
"9,000",2020,2020,전주천서로,00445,00000,45111,00,,3266067,서신동,1044,0000,45111,12900,1,서신 아이파크 이편한세상,12,29,,34.9989,1044,45111,2,,
"9,000",2020,2020,전주천서로,00445,00000,45111,00,,3266067,서신동,1044,0000,45111,12900,1,서신 아이파크 이편한세상,12,29,,34.9989,1044,45111,1,,
"9,000",2020,2020,전주천서로,00445,00000,45111,00,,3266067,서신동,1044,0000,45111,12900,1,서신 아이파크 이편한세상,12,29,,34.9989,1044,45111,1,,
"9,000",2020,2020,전주천서로,00445,00000,45111,00,,3266067,서신동,1044,0000,45111,12900,1,서신 아이파크 이편한세상,12,29,,34.9989,1044,45111,1,,
"9,000",2020,2020,전주천서로,00445,00000,45111,00,,3266067,서신동,1044,0000,45111,12900,1,서신 아이파크 이편한세상,12,29,,34.9989,1044,45111,1,,
"9,000",2020,2020,전주천서로,00445,00000,45111,00,,3266067,서신동,1044,0000,45111,12900,1,서신 아이파크 이편한세상,12,29,,34.9989,1044,45111,1,,
"9,000",2020,2020,전주천서로,00445,00000,45111,00,,3266067,서신동,1044,0000,45111,12900,1,서신 아이파크 이편한세상,12,29,,34.9989,1044,45111,1,,
"27,700",1998,2020,새터로,00063,00000,45111,01,0,3266031,서신동,0960,0005,45111,12900,1,서신2차동아,12,30,45111-25,134.97,960-5,45111,2,,
"18,000",2005,2020,안터3길,00011,00000,45111,01,0,4598242,서신동,0280,0000,45111,12900,1,진보설래임,12,30,45111-230,82.9842,280,45111,14,,
"27,900",1998,2020,여울로,00079,00000,45111,00,0,3266050,서신동,0960,0002,45111,12900,1,대우푸르지오,12,31,45111-28,99.06,960-2,45111,14,,
"4,620",1992,2020,덕적골2길,00010,00000,45111,00,,4598079,평화동1가,0445,0001,45111,13200,1,"평화주공1단지, 평화주공3단지",12,4,45111-71,38.64,445-1,45111,7,,
"5,000",1992,2020,덕적골2길,00010,00000,45111,00,,4598079,평화동1가,0445,0001,45111,13200,1,"평화주공1단지, 평화주공3단지",12,4,45111-71,38.64,445-1,45111,10,,
"8,300",1996,2020,덕적골1길,00033,00000,45111,01,0,4598078,평화동1가,0467,0000,45111,13200,1,한성,12,5,45111-76,59.928,467,45111,9,,
"9,000",1996,2020,덕적골1길,00033,00000,45111,01,0,4598078,평화동1가,0467,0000,45111,13200,1,한성,12,5,45111-76,59.928,467,45111,19,,
"13,000",1995,2020,평화로,00181,00000,45111,01,0,3266078,평화동1가,0696,0000,45111,13200,1,코오롱,12,7,45111-74,84.84,696,45111,12,,
"5,900",1991,2020,덕적골2길,00011,00000,45111,01,0,4598079,평화동1가,0445,0006,45111,13200,1,"평화주공1,2",12,7,45111-75,44.94,445-6,45111,11,,
"14,200",1995,2020,평화로,00181,00000,45111,01,0,3266078,평화동1가,0696,0000,45111,13200,1,코오롱,12,7,45111-74,84.84,696,45111,3,,
"9,500",1991,2020,덕적골1길,00019,00000,45111,01,0,4598078,평화동1가,0570,0004,45111,13200,1,거산평화,12,8,45111-69,78.54,570-4,45111,10,,
"17,300",2013,2020,덕적골1길,00052,00000,45111,01,,4598078,평화동1가,0766,0000,45111,13200,1,평화동 오네뜨,12,8,45111-573,68.9244,766,45111,10,,
"4,500",1991,2020,덕적골2길,00011,00000,45111,01,0,4598079,평화동1가,0445,0006,45111,13200,1,"평화주공1,2",12,8,45111-75,38.64,445-6,45111,13,,
"9,000",1996,2020,덕적골1길,00033,00000,45111,01,0,4598078,평화동1가,0467,0000,45111,13200,1,한성,12,10,45111-76,59.928,467,45111,9,,
"12,650",1995,2020,평화로,00181,00000,45111,01,0,3266078,평화동1가,0696,0000,45111,13200,1,코오롱,12,14,45111-74,73.015,696,45111,3,,
"9,600",1996,2020,덕적골1길,00033,00000,45111,01,0,4598078,평화동1가,0467,0000,45111,13200,1,한성,12,14,45111-76,77.522,467,45111,12,,
"10,000",1996,2020,덕적골1길,00033,00000,45111,01,0,4598078,평화동1가,0467,0000,45111,13200,1,한성,12,14,45111-76,59.928,467,45111,7,,
"4,300",1991,2020,덕적골2길,00011,00000,45111,01,0,4598079,평화동1가,0445,0006,45111,13200,1,"평화주공1,2",12,14,45111-75,38.64,445-6,45111,1,,
"4,000",1991,2020,덕적골2길,00011,00000,45111,01,0,4598079,평화동1가,0445,0006,45111,13200,1,"평화주공1,2",12,14,45111-75,38.64,445-6,45111,15,,
"18,250",2013,2020,덕적골1길,00052,00000,45111,01,,4598078,평화동1가,0766,0000,45111,13200,1,평화동 오네뜨,12,16,45111-573,68.9358,766,45111,9,,
"11,350",1997,2020,평화19길,00020,00000,45111,01,0,4598381,평화동1가,0522,0000,45111,13200,1,일성,12,17,45111-73,72.91,522,45111,16,,
"4,900",1991,2020,덕적골2길,00011,00000,45111,01,0,4598079,평화동1가,0445,0006,45111,13200,1,"평화주공1,2",12,17,45111-75,38.64,445-6,45111,11,,
"4,500",1992,2020,덕적골2길,00010,00000,45111,00,,4598079,평화동1가,0445,0001,45111,13200,1,"평화주공1단지, 평화주공3단지",12,18,45111-71,38.64,445-1,45111,3,,
"5,000",1991,2020,덕적골2길,00011,00000,45111,01,0,4598079,평화동1가,0445,0006,45111,13200,1,"평화주공1,2",12,18,45111-75,38.64,445-6,45111,11,,
"4,500",1991,2020,덕적골2길,00011,00000,45111,01,0,4598079,평화동1가,0445,0006,45111,13200,1,"평화주공1,2",12,19,45111-75,38.64,445-6,45111,2,,
"5,000",1992,2020,덕적골2길,00010,00000,45111,00,,4598079,평화동1가,0445,0001,45111,13200,1,"평화주공1단지, 평화주공3단지",12,21,45111-71,38.64,445-1,45111,12,,
"10,300",1996,2020,덕적골1길,00033,00000,45111,01,0,4598078,평화동1가,0467,0000,45111,13200,1,한성,12,21,45111-76,77.585,467,45111,17,,
"14,800",1997,2020,평화19길,00020,00000,45111,01,0,4598381,평화동1가,0522,0000,45111,13200,1,일성,12,22,45111-73,84.83,522,45111,12,,
"9,000",2003,2020,덕적골3길,00036,00010,45111,02,0,4598080,평화동1가,0431,0000,45111,13200,1,두레,12,22,45111-157,59.5131,431,45111,8,,
"4,900",1992,2020,덕적골2길,00010,00000,45111,00,,4598079,평화동1가,0445,0001,45111,13200,1,"평화주공1단지, 평화주공3단지",12,23,45111-71,38.64,445-1,45111,6,,
"8,600",1996,2020,덕적골1길,00033,00000,45111,01,0,4598078,평화동1가,0467,0000,45111,13200,1,한성,12,23,45111-76,59.928,467,45111,14,,
"5,000",1992,2020,덕적골2길,00010,00000,45111,00,,4598079,평화동1가,0445,0001,45111,13200,1,"평화주공1단지, 평화주공3단지",12,24,45111-71,38.64,445-1,45111,7,,
"9,500",1996,2020,덕적골1길,00033,00000,45111,01,0,4598078,평화동1가,0467,0000,45111,13200,1,한성,12,24,45111-76,59.928,467,45111,5,,
"22,000",1995,2020,평화로,00181,00000,45111,01,0,3266078,평화동1가,0696,0000,45111,13200,1,코오롱,12,25,45111-74,134.28,696,45111,12,,
"5,200",1992,2020,덕적골2길,00010,00000,45111,00,,4598079,평화동1가,0445,0001,45111,13200,1,"평화주공1단지, 평화주공3단지",12,28,45111-71,44.94,445-1,45111,14,,
"7,900",1996,2020,덕적골1길,00033,00000,45111,01,0,4598078,평화동1가,0467,0000,45111,13200,1,한성,12,28,45111-76,59.928,467,45111,4,,
"20,000",2013,2020,덕적골1길,00052,00000,45111,01,,4598078,평화동1가,0766,0000,45111,13200,1,평화동 오네뜨,12,31,45111-573,84.9929,766,45111,3,,
"11,000",1998,2020,양지2길,00010,00000,45111,01,0,4598256,평화동2가,0567,0000,45111,13300,1,동신,12,1,45111-79,59.58,567,45111,5,,
